inc_id,off_id,off_gender2,off_race2,off_age,off_yos,off_cohort,inc_off_count,off_uof_count,inc_coh_homophily_ratio,off_race,off_gender
UF19-0615,2994,Male,Hispanic,40,4,118th,2,4,0,4,0
UF19-0616,2285,Male,Hispanic,45,17,102nd,2,11,0,4,0
UF19-0616,2505,Male,Hispanic,43,13,106th,2,12,0,4,0
UF19-0621,2995,Male,Hispanic,27,4,118th,4,7,0,4,0
UF19-0621,3114,Male,Hispanic,26,2,120th,4,6,0,4,0
UF19-0621,3145,Male,Hispanic,30,2,121st,4,10,0,4,0
UF19-0621,3240,Female,Hispanic,24,1,122nd,4,4,0,4,1
UF19-0624,2954,Male,Hispanic,34,5,116th,3,3,0,4,0
UF19-0624,2997,Male,Hispanic,30,4,118th,3,2,0,4,0
UF19-0624,1600,Male,Hispanic,50,25,87th,3,11,0,4,0
UF19-0625,2709,Male,Hispanic,48,11,110th,3,1,0,4,0
UF19-0625,3085,Female,Hispanic,39,3,119th,3,1,0,4,1
UF19-0625,3141,Female,Asian/Pacific Islander,28,2,121st,3,2,0,2,1
UF19-0626,3120,Female,Hispanic,32,2,121st,5,2,.60000002,4,1
UF19-0626,3149,Male,Hispanic,32,2,121st,5,4,.60000002,4,0
UF19-0626,3159,Male,Hispanic,31,2,121st,5,2,.60000002,4,0
UF19-0626,1886,Male,White,57,22,94th,5,2,.60000002,5,0
UF19-0626,2153,Male,Hispanic,41,19,99th,5,1,.60000002,4,0
UF19-0627,2211,Male,Hispanic,42,18,100th,2,4,0,4,0
UF19-0627,2804,Male,Hispanic,52,10,112th,2,5,0,4,0
UF19-0629,2296,Male,Hispanic,62,17,102nd,2,3,0,4,0
UF19-0629,3230,Male,Hispanic,24,1,122nd,2,12,0,4,0
UF19-0630,3230,Male,Hispanic,24,1,122nd,2,12,1,4,0
UF19-0630,3215,Male,Hispanic,28,1,122nd,2,10,1,4,0
UF19-0631,2962,Male,White,36,5,116th,6,8,.66666669,5,0
UF19-0631,3106,Male,Hispanic,28,2,120th,6,10,.66666669,4,0
UF19-0631,3094,Male,Hispanic,25,2,120th,6,16,.66666669,4,0
UF19-0631,3139,Male,Hispanic,24,2,121st,6,4,.66666669,4,0
UF19-0631,3187,Male,Hispanic,26,1,122nd,6,6,.66666669,4,0
UF19-0631,3230,Male,Hispanic,24,1,122nd,6,12,.66666669,4,0
UF19-0634,2974,Male,Hispanic,33,5,117th,3,9,0,4,0
UF19-0634,3145,Male,Hispanic,31,2,121st,3,10,0,4,0
UF19-0634,2047,Female,Hispanic,50,20,97th,3,8,0,4,1
UF19-0635,2567,Male,White,40,12,108th,3,2,0,5,0
UF19-0635,3095,Male,Hispanic,39,2,120th,3,7,0,4,0
UF19-0635,2028,Male,Hispanic,59,20,97th,3,2,0,4,0
UF19-0637,2854,Male,White,35,8,113th,4,1,0,5,0
UF19-0637,2934,Male,Hispanic,27,5,116th,4,2,0,4,0
UF19-0637,3074,Male,Hispanic,25,3,119th,4,8,0,4,0
UF19-0637,3112,Female,Hispanic,29,2,120th,4,3,0,4,1
UF19-0638,3053,Male,Hispanic,34,3,119th,2,8,0,4,0
UF19-0638,3088,Male,White,33,2,120th,2,4,0,5,0
UF19-0639,2893,Male,Hispanic,34,6,115th,3,2,0,4,0
UF19-0639,2957,Female,Hispanic,28,5,116th,3,2,0,4,1
UF19-0639,1690,Male,Hispanic,52,25,89th,3,1,0,4,0
UF19-0645,2644,Male,Hispanic,43,12,109th,3,9,0,4,0
UF19-0645,3119,Male,White,25,2,120th,3,7,0,5,0
UF19-0645,3164,Male,Hispanic,28,2,121st,3,13,0,4,0
UF19-0646,3102,Male,Hispanic,28,2,120th,3,14,0,4,0
UF19-0646,3216,Male,Hispanic,32,1,122nd,3,5,0,4,0
UF19-0646,3243,Male,White,48,1,123rd,3,3,0,5,0
UF19-0647,2972,Male,Hispanic,41,5,117th,3,3,0,4,0
UF19-0647,3082,Male,Hispanic,31,3,119th,3,10,0,4,0
UF19-0647,3144,Male,Hispanic,26,2,121st,3,7,0,4,0
UF19-0649,3118,Male,White,36,2,120th,2,7,0,5,0
UF19-0649,3309,Male,Hispanic,26,0,124th,2,1,0,4,0
UF19-0650,2928,Male,White,28,5,116th,4,15,0,5,0
UF19-0650,2978,Male,Hispanic,29,5,117th,4,16,0,4,0
UF19-0650,3021,Male,Hispanic,33,4,118th,4,6,0,4,0
UF19-0650,3042,Male,Hispanic,36,3,119th,4,13,0,4,0
UF19-0651,3048,Female,Hispanic,34,3,119th,4,12,.5,4,1
UF19-0651,3246,Male,Hispanic,23,0,123rd,4,6,.5,4,0
UF19-0651,3346,Female,Hispanic,24,0,124th,4,1,.5,4,1
UF19-0651,3354,Male,Hispanic,23,0,124th,4,1,.5,4,0
UF19-0653,2971,Male,Hispanic,42,5,117th,2,6,0,4,0
UF19-0653,3100,Female,Hispanic,35,2,120th,2,3,0,4,1
UF19-0655,2928,Male,White,28,5,116th,2,15,0,5,0
UF19-0655,3276,Female,Hispanic,28,1,123rd,2,2,0,4,1
UF19-0656,2836,Male,White,30,8,113th,3,1,0,5,0
UF19-0656,2928,Male,White,28,5,116th,3,15,0,5,0
UF19-0656,2978,Male,Hispanic,29,5,117th,3,16,0,4,0
UF19-0657,2773,Male,Hispanic,33,11,111th,4,6,0,4,0
UF19-0657,3042,Male,Hispanic,36,3,119th,4,13,0,4,0
UF19-0657,3103,Male,Hispanic,34,2,120th,4,4,0,4,0
UF19-0657,3130,Female,White,29,2,121st,4,4,0,5,1
UF19-0658,2285,Male,Hispanic,45,17,102nd,7,11,.2857143,4,0
UF19-0658,2941,Male,White,36,5,116th,7,5,.2857143,5,0
UF19-0658,3093,Male,Hispanic,27,2,120th,7,5,.2857143,4,0
UF19-0658,3135,Female,White,26,2,121st,7,7,.2857143,5,1
UF19-0658,3205,Male,Hispanic,32,1,122nd,7,20,.2857143,4,0
UF19-0658,3283,Male,Hispanic,27,1,123rd,7,2,.2857143,4,0
UF19-0658,3249,Male,Hispanic,24,1,123rd,7,4,.2857143,4,0
UF19-0659,2252,Male,Hispanic,51,18,101st,7,2,0,4,0
UF19-0659,2306,Male,Hispanic,39,17,102nd,7,3,0,4,0
UF19-0659,2643,Female,Black,41,12,109th,7,2,0,3,1
UF19-0659,3129,Female,White,25,2,121st,7,14,0,5,1
UF19-0659,1952,Male,Hispanic,49,21,96th,7,3,0,4,0
UF19-0659,2097,Male,Hispanic,49,19,98th,7,5,0,4,0
UF19-0659,2675,Female,Hispanic,43,12,L-7,7,2,0,4,1
UF19-0662,2483,Male,White,53,13,106th,4,1,0,5,0
UF19-0662,3030,Male,Hispanic,26,4,118th,4,16,0,4,0
UF19-0662,3091,Female,White,29,2,120th,4,4,0,5,1
UF19-0662,3232,Male,Hispanic,36,1,122nd,4,11,0,4,0
UF19-0664,3144,Male,Hispanic,26,2,121st,2,7,0,4,0
UF19-0664,3237,Male,Hispanic,28,1,122nd,2,6,0,4,0
UF19-0667,2670,Male,White,37,12,109th,3,19,0,5,0
UF19-0667,2792,Male,White,49,10,112th,3,1,0,5,0
UF19-0667,3164,Male,Hispanic,28,2,121st,3,13,0,4,0
UF19-0668,2498,Male,Hispanic,38,13,106th,5,1,0,4,0
UF19-0668,2522,Male,Hispanic,36,13,107th,5,4,0,4,0
UF19-0668,2688,Male,White,38,11,110th,5,1,0,5,0
UF19-0668,1965,Male,Hispanic,48,21,96th,5,2,0,4,0
UF19-0668,2039,Male,Hispanic,45,20,97th,5,3,0,4,0
UF19-0670,2232,Male,Hispanic,60,18,101st,6,1,.33333334,4,0
UF19-0670,2691,Male,White,37,11,110th,6,6,.33333334,5,0
UF19-0670,3051,Male,Hispanic,26,3,119th,6,6,.33333334,4,0
UF19-0670,3191,Male,Hispanic,28,1,122nd,6,6,.33333334,4,0
UF19-0670,3221,Male,Hispanic,26,1,122nd,6,6,.33333334,4,0
UF19-0670,2073,Male,Hispanic,44,19,98th,6,1,.33333334,4,0
UF19-0672,2839,Male,Hispanic,39,8,113th,2,2,0,4,0
UF19-0672,3177,Male,Hispanic,29,1,122nd,2,4,0,4,0
UF19-0673,2767,Male,Hispanic,53,11,111th,2,3,0,4,0
UF19-0673,1505,Male,Hispanic,50,26,84th,2,3,0,4,0
UF19-0674,2505,Male,Hispanic,43,14,106th,2,12,0,4,0
UF19-0674,3210,Male,White,29,1,122nd,2,4,0,5,0
UF19-0676,3048,Female,Hispanic,34,3,119th,3,12,0,4,1
UF19-0676,3108,Male,White,33,2,120th,3,2,0,5,0
UF19-0676,3155,Male,White,25,2,121st,3,6,0,5,0
UF19-0677,2937,Male,Hispanic,35,5,116th,4,1,.5,4,0
UF19-0677,3056,Male,Hispanic,28,3,119th,4,3,.5,4,0
UF19-0677,3217,Male,Hispanic,38,1,122nd,4,5,.5,4,0
UF19-0677,3216,Male,Hispanic,32,1,122nd,4,5,.5,4,0
UF19-0678,3216,Male,Hispanic,32,1,122nd,2,5,1,4,0
UF19-0678,3217,Male,Hispanic,38,1,122nd,2,5,1,4,0
UF19-0679,2243,Male,Hispanic,60,18,101st,2,2,0,4,0
UF19-0679,3125,Male,Hispanic,29,2,121st,2,5,0,4,0
UF19-0682,3021,Male,Hispanic,33,4,118th,2,6,1,4,0
UF19-0682,3001,Male,Hispanic,33,4,118th,2,3,1,4,0
UF19-0683,2977,Male,Hispanic,34,5,117th,3,7,0,4,0
UF19-0683,3092,Male,Hispanic,36,2,120th,3,5,0,4,0
UF19-0683,3225,Male,Hispanic,27,1,122nd,3,6,0,4,0
UF19-0685,3048,Female,Hispanic,34,3,119th,3,12,0,4,1
UF19-0685,3155,Male,White,26,2,121st,3,6,0,5,0
UF19-0685,3201,Male,White,26,1,122nd,3,3,0,5,0
UF19-0687,3169,Male,Hispanic,27,1,122nd,3,4,.66666669,4,0
UF19-0687,3181,Male,Hispanic,25,1,122nd,3,7,.66666669,4,0
UF19-0687,3249,Male,Hispanic,24,1,123rd,3,4,.66666669,4,0
UF19-0690,3104,Male,White,25,2,120th,2,8,0,5,0
UF19-0690,3232,Male,Hispanic,36,1,122nd,2,11,0,4,0
UF19-0691,3152,Male,Hispanic,28,2,121st,2,15,1,4,0
UF19-0691,3150,Male,Hispanic,28,2,121st,2,11,1,4,0
UF19-0692,3238,Male,Hispanic,22,1,122nd,2,8,0,4,0
UF19-0692,3286,Female,White,37,1,123rd,2,6,0,5,1
UF19-0694,2496,Male,Hispanic,36,14,106th,3,1,0,4,0
UF19-0694,2869,Male,White,31,7,114th,3,2,0,5,0
UF19-0694,1991,Male,Hispanic,45,20,97th,3,1,0,4,0
UF19-0695,2881,Male,Hispanic,31,7,114th,4,8,.5,4,0
UF19-0695,3166,Male,Hispanic,26,2,121st,4,5,.5,4,0
UF19-0695,3185,Male,Black,26,1,122nd,4,7,.5,3,0
UF19-0695,3187,Male,Hispanic,27,1,122nd,4,6,.5,4,0
UF19-0697,3030,Male,Hispanic,26,4,118th,2,16,0,4,0
UF19-0697,3156,Male,Hispanic,24,2,121st,2,8,0,4,0
UF19-0698,2423,Male,Hispanic,41,14,104th,3,5,0,4,0
UF19-0698,2962,Male,White,35,5,116th,3,8,0,5,0
UF19-0698,3235,Male,Hispanic,26,1,122nd,3,5,0,4,0
UF19-0699,3014,Male,White,28,4,118th,5,6,.60000002,5,0
UF19-0699,3058,Male,Black,30,3,119th,5,2,.60000002,3,0
UF19-0699,3188,Male,Hispanic,29,1,122nd,5,6,.60000002,4,0
UF19-0699,3186,Female,Hispanic,24,1,122nd,5,3,.60000002,4,1
UF19-0699,3191,Male,Hispanic,28,1,122nd,5,6,.60000002,4,0
UF19-0702,2403,Male,Hispanic,45,15,104th,2,8,0,4,0
UF19-0702,3246,Male,Hispanic,23,1,123rd,2,6,0,4,0
UF19-0703,2767,Male,Hispanic,53,11,111th,2,3,0,4,0
UF19-0703,3262,Male,Hispanic,23,1,123rd,2,7,0,4,0
UF19-0705,2670,Male,White,37,12,109th,2,19,0,5,0
UF19-0705,3025,Male,Hispanic,28,4,118th,2,11,0,4,0
UF19-0706,3092,Male,Hispanic,36,2,120th,2,5,0,4,0
UF19-0706,3261,Male,Hispanic,22,1,123rd,2,1,0,4,0
UF19-0708,3114,Male,Hispanic,26,2,120th,3,6,0,4,0
UF19-0708,3145,Male,Hispanic,31,2,121st,3,10,0,4,0
UF19-0708,3220,Male,White,28,1,122nd,3,2,0,5,0
UF19-0709,2977,Male,Hispanic,34,5,117th,2,7,0,4,0
UF19-0709,3274,Male,Hispanic,25,1,123rd,2,2,0,4,0
UF19-0711,2969,Male,Hispanic,30,5,117th,2,5,0,4,0
UF19-0711,3147,Female,Hispanic,41,2,121st,2,3,0,4,1
UF19-0715,2306,Male,Hispanic,39,17,102nd,2,3,0,4,0
UF19-0715,3155,Male,White,25,2,121st,2,6,0,5,0
UF19-0716,2216,Male,Hispanic,47,18,100th,2,4,0,4,0
UF19-0716,3258,Male,Hispanic,25,1,123rd,2,2,0,4,0
UF19-0717,2890,Male,Hispanic,29,6,115th,2,6,0,4,0
UF19-0717,2994,Male,Hispanic,40,4,118th,2,4,0,4,0
UF19-0719,2296,Male,Hispanic,62,17,102nd,2,3,0,4,0
UF19-0719,2718,Male,Hispanic,34,11,111th,2,2,0,4,0
UF19-0720,2932,Male,White,28,5,116th,4,7,0,5,0
UF19-0720,3359,Male,Hispanic,35,0,124th,4,3,0,4,0
UF19-0720,2044,Female,Hispanic,59,20,97th,4,4,0,4,1
UF19-0720,2147,Male,Hispanic,45,19,99th,4,6,0,4,0
UF19-0722,2254,Male,Hispanic,52,18,101st,4,3,0,4,0
UF19-0722,2932,Male,White,28,5,116th,4,7,0,5,0
UF19-0722,3136,Male,Hispanic,30,2,121st,4,6,0,4,0
UF19-0722,2044,Female,Hispanic,59,20,97th,4,4,0,4,1
UF19-0724,2955,Male,Hispanic,29,6,116th,2,4,0,4,0
UF19-0724,3181,Male,Hispanic,25,1,122nd,2,7,0,4,0
UF19-0725,2251,Male,Hispanic,43,18,101st,6,3,0,4,0
UF19-0725,2300,Male,Hispanic,46,17,102nd,6,3,0,4,0
UF19-0725,2508,Male,Hispanic,38,14,106th,6,3,0,4,0
UF19-0725,2686,Male,Hispanic,38,11,110th,6,4,0,4,0
UF19-0725,2798,Male,White,39,10,112th,6,1,0,5,0
UF19-0725,3097,Male,White,30,2,120th,6,8,0,5,0
UF19-0727,2216,Male,Hispanic,47,18,100th,5,4,.40000001,4,0
UF19-0727,2353,Male,Hispanic,58,17,102nd,5,4,.40000001,4,0
UF19-0727,3110,Male,Hispanic,28,2,120th,5,5,.40000001,4,0
UF19-0727,3286,Female,White,37,1,123rd,5,6,.40000001,5,1
UF19-0727,3258,Male,Hispanic,25,1,123rd,5,2,.40000001,4,0
UF19-0728,2223,Male,Hispanic,48,18,100th,2,2,0,4,0
UF19-0728,3254,Male,Hispanic,22,1,123rd,2,1,0,4,0
UF19-0730,2921,Male,Hispanic,33,6,115th,2,10,0,4,0
UF19-0730,3032,Female,Hispanic,40,4,118th,2,6,0,4,1
UF19-0732,2505,Male,Hispanic,43,13,106th,3,12,0,4,0
UF19-0732,2569,Male,Hispanic,42,13,108th,3,9,0,4,0
UF19-0732,3063,Male,Hispanic,32,3,119th,3,12,0,4,0
UF19-0733,2921,Male,Hispanic,33,6,115th,2,10,0,4,0
UF19-0733,3011,Female,Hispanic,32,4,118th,2,2,0,4,1
UF19-0734,3062,Female,Hispanic,27,3,119th,2,3,0,4,1
UF19-0734,3155,Male,White,25,2,121st,2,6,0,5,0
UF19-0735,2616,Male,Hispanic,37,12,109th,3,7,0,4,0
UF19-0735,3106,Male,Hispanic,28,2,120th,3,10,0,4,0
UF19-0735,3202,Female,Hispanic,23,1,122nd,3,2,0,4,1
UF19-0736,3168,Male,Hispanic,31,1,122nd,2,13,1,4,0
UF19-0736,3173,Male,Hispanic,30,1,122nd,2,7,1,4,0
UF19-0737,2561,Male,Hispanic,36,13,108th,6,1,0,4,0
UF19-0737,2646,Male,Hispanic,42,12,109th,6,1,0,4,0
UF19-0737,3010,Male,Hispanic,32,4,118th,6,2,0,4,0
UF19-0737,3076,Male,Hispanic,30,3,119th,6,8,0,4,0
UF19-0737,3142,Female,Hispanic,29,2,121st,6,1,0,4,1
UF19-0737,3205,Male,Hispanic,32,1,122nd,6,20,0,4,0
UF19-0740,3170,Male,Hispanic,34,1,122nd,2,2,1,4,0
UF19-0740,3192,Male,Hispanic,25,1,122nd,2,2,1,4,0
UF19-0741,2928,Male,White,28,5,116th,2,15,0,5,0
UF19-0741,2978,Male,Hispanic,29,5,117th,2,16,0,4,0
UF19-0742,3104,Male,White,25,2,120th,4,8,.5,5,0
UF19-0742,3124,Male,Hispanic,26,2,121st,4,13,.5,4,0
UF19-0742,3232,Male,Hispanic,36,1,122nd,4,11,.5,4,0
UF19-0742,3236,Female,Hispanic,30,1,122nd,4,5,.5,4,1
UF19-0743,2670,Male,White,37,12,109th,2,19,0,5,0
UF19-0743,3030,Male,Hispanic,26,4,118th,2,16,0,4,0
UF19-0744,3041,Male,Hispanic,25,3,119th,4,9,0,4,0
UF19-0744,3097,Male,White,30,2,120th,4,8,0,5,0
UF19-0744,3251,Female,Hispanic,35,1,123rd,4,1,0,4,1
UF19-0744,2044,Female,Hispanic,59,20,97th,4,4,0,4,1
UF19-0745,3097,Male,White,30,2,120th,2,8,0,5,0
UF19-0745,2096,Male,Hispanic,56,19,98th,2,2,0,4,0
UF19-0750,2974,Male,Hispanic,33,5,117th,2,9,0,4,0
UF19-0750,3231,Male,White,31,1,122nd,2,1,0,5,0
UF19-0751,2974,Male,Hispanic,33,5,117th,2,9,0,4,0
UF19-0751,3022,Male,Hispanic,41,4,118th,2,3,0,4,0
UF19-0752,2769,Male,Hispanic,37,11,111th,2,1,0,4,0
UF19-0752,3005,Male,White,33,4,118th,2,1,0,5,0
UF19-0753,3239,Male,Hispanic,31,1,122nd,3,4,0,4,0
UF19-0753,3285,Female,Hispanic,37,1,123rd,3,2,0,4,1
UF19-0753,2151,Male,Hispanic,41,19,99th,3,1,0,4,0
UF19-0754,3110,Male,Hispanic,28,2,120th,3,5,0,4,0
UF19-0754,3144,Male,Hispanic,26,2,121st,3,7,0,4,0
UF19-0754,3237,Male,Hispanic,28,1,122nd,3,6,0,4,0
UF19-0756,3025,Male,Hispanic,27,4,118th,2,11,0,4,0
UF19-0756,3127,Female,Hispanic,35,2,121st,2,4,0,4,1
UF19-0760,2870,Male,Hispanic,29,7,114th,3,4,0,4,0
UF19-0760,2910,Male,White,31,6,115th,3,9,0,5,0
UF19-0760,3066,Female,Hispanic,35,3,119th,3,2,0,4,1
UF19-0763,2616,Male,Hispanic,37,12,109th,2,7,0,4,0
UF19-0763,3148,Female,Hispanic,35,2,121st,2,3,0,4,1
UF19-0766,2616,Male,Hispanic,37,12,109th,4,7,.5,4,0
UF19-0766,3110,Male,Hispanic,28,2,120th,4,5,.5,4,0
UF19-0766,3237,Male,Hispanic,28,1,122nd,4,6,.5,4,0
UF19-0766,3202,Female,Hispanic,23,1,122nd,4,2,.5,4,1
UF19-0767,3250,Male,Hispanic,25,1,123rd,2,1,1,4,0
UF19-0767,3287,Male,Hispanic,24,1,123rd,2,2,1,4,0
UF19-0771,3138,Male,Hispanic,31,2,121st,2,5,0,4,0
UF19-0771,3274,Male,Hispanic,25,1,123rd,2,2,0,4,0
UF19-0772,2774,Male,Hispanic,40,11,111th,8,4,.625,4,0
UF19-0772,3143,Female,White,33,2,121st,8,2,.625,5,1
UF19-0772,3131,Female,Hispanic,31,2,121st,8,5,.625,4,1
UF19-0772,3168,Male,Hispanic,31,1,122nd,8,13,.625,4,0
UF19-0772,3229,Male,Hispanic,25,1,122nd,8,3,.625,4,0
UF19-0772,3237,Male,Hispanic,28,1,122nd,8,6,.625,4,0
UF19-0772,3286,Female,White,37,1,123rd,8,6,.625,5,1
UF19-0772,3384,Male,Hispanic,30,0,125th,8,1,.625,4,0
UF19-0773,1423,Male,White,53,29,81st,3,1,0,5,0
UF19-0773,2047,Female,Hispanic,50,20,97th,3,8,0,4,1
UF19-0773,2087,Male,Hispanic,43,19,98th,3,3,0,4,0
UF19-0774,2775,Male,Hispanic,40,11,111th,4,5,0,4,0
UF19-0774,3060,Male,Alaskan Native/Native American,25,3,119th,4,11,0,1,0
UF19-0774,3214,Male,Hispanic,30,1,122nd,4,3,0,4,0
UF19-0774,2132,Male,Hispanic,42,19,98th,4,1,0,4,0
UF19-0775,2180,Male,Hispanic,42,18,100th,2,2,0,4,0
UF19-0775,1571,Male,Hispanic,49,26,86th,2,2,0,4,0
UF19-0779,2234,Female,Hispanic,44,18,101st,4,1,0,4,1
UF19-0779,2423,Male,Hispanic,42,15,104th,4,5,0,4,0
UF19-0779,2882,Male,Hispanic,35,7,114th,4,6,0,4,0
UF19-0779,3173,Male,Hispanic,30,1,122nd,4,7,0,4,0
UF19-0782,2616,Male,Hispanic,37,12,109th,3,7,0,4,0
UF19-0782,2962,Male,White,36,6,116th,3,8,0,5,0
UF19-0782,3080,Female,Hispanic,34,3,119th,3,3,0,4,1
UF19-0784,2858,Male,Hispanic,35,7,114th,2,1,1,4,0
UF19-0784,2864,Female,Hispanic,34,7,114th,2,1,1,4,1
UF19-0785,3062,Female,Hispanic,27,3,119th,2,3,0,4,1
UF19-0785,3155,Male,White,26,2,121st,2,6,0,5,0
UF19-0786,2845,Male,Hispanic,30,8,113th,2,3,0,4,0
UF19-0786,3148,Female,Hispanic,35,2,121st,2,3,0,4,1
UF19-0787,3014,Male,White,28,4,118th,4,6,0,5,0
UF19-0787,3285,Female,Hispanic,37,1,123rd,4,2,0,4,1
UF19-0787,3421,Male,Hispanic,26,0,125th,4,1,0,4,0
UF19-0787,2018,Male,Hispanic,51,20,97th,4,1,0,4,0
UF19-0789,3242,Female,Hispanic,25,1,123rd,2,1,1,4,1
UF19-0789,3262,Male,Hispanic,24,1,123rd,2,7,1,4,0
UF19-0790,3106,Male,Hispanic,28,2,120th,3,10,.66666669,4,0
UF19-0790,3187,Male,Hispanic,27,1,122nd,3,6,.66666669,4,0
UF19-0790,3185,Male,Black,26,1,122nd,3,7,.66666669,3,0
UF19-0795,3126,Male,Hispanic,25,2,121st,3,26,1,4,0
UF19-0795,3152,Male,Hispanic,28,2,121st,3,15,1,4,0
UF19-0795,3150,Male,Hispanic,28,2,121st,3,11,1,4,0
UF19-0796,2311,Male,Hispanic,43,17,102nd,2,1,0,4,0
UF19-0796,3129,Female,White,25,2,121st,2,14,0,5,1
UF19-0797,2617,Male,Hispanic,38,12,109th,4,5,0,4,0
UF19-0797,3042,Male,Hispanic,36,3,119th,4,13,0,4,0
UF19-0797,3177,Male,Hispanic,29,1,122nd,4,4,0,4,0
UF19-0797,3262,Male,Hispanic,24,1,123rd,4,7,0,4,0
